GID_0,NAME_1,NAME_2,window_size,threshold_percentage,count_over_threshold,percent_over_threshold,count_valid_years
GHA,Upper East,Builsa North,2,65,0,0.0,30
GHA,Upper East,Builsa North,2,70,0,0.0,30
GHA,Upper East,Builsa North,2,75,0,0.0,30
GHA,Upper East,Builsa North,2,80,0,0.0,30
GHA,Upper East,Builsa North,2,85,0,0.0,30
GHA,Upper East,Builsa North,2,90,0,0.0,30
GHA,Upper East,Builsa North,3,40,30,100.0,30
GHA,Upper East,Builsa North,3,45,30,100.0,30
GHA,Upper East,Builsa North,3,50,30,100.0,30
GHA,Upper East,Builsa North,3,55,28,93.33333333333333,30
GHA,Upper East,Builsa North,3,60,26,86.66666666666667,30
GHA,Upper East,Builsa North,3,65,15,50.0,30
GHA,Upper East,Builsa North,3,70,2,6.666666666666667,30
GHA,Upper East,Builsa North,3,75,1,3.3333333333333335,30
GHA,Upper East,Builsa North,3,80,0,0.0,30
GHA,Upper East,Builsa North,3,85,0,0.0,30
GHA,Upper East,Builsa North,3,90,0,0.0,30
GHA,Upper East,Builsa North,4,40,30,100.0,30
GHA,Upper East,Builsa North,4,45,30,100.0,30
GHA,Upper East,Builsa North,4,50,30,100.0,30
GHA,Upper East,Builsa North,4,55,30,100.0,30
GHA,Upper East,Builsa North,4,60,30,100.0,30
GHA,Upper East,Builsa North,4,65,30,100.0,30
GHA,Upper East,Builsa North,4,70,29,96.66666666666667,30
GHA,Upper East,Builsa North,4,75,25,83.33333333333334,30
GHA,Upper East,Builsa North,4,80,11,36.666666666666664,30
GHA,Upper East,Builsa North,4,85,0,0.0,30
GHA,Upper East,Builsa North,4,90,0,0.0,30
GHA,Upper East,Builsa North,5,40,30,100.0,30
GHA,Upper East,Builsa North,5,45,30,100.0,30
GHA,Upper East,Builsa North,5,50,30,100.0,30
GHA,Upper East,Builsa North,5,55,30,100.0,30
GHA,Upper East,Builsa North,5,60,30,100.0,30
GHA,Upper East,Builsa North,5,65,30,100.0,30
GHA,Upper East,Builsa North,5,70,30,100.0,30
GHA,Upper East,Builsa North,5,75,30,100.0,30
GHA,Upper East,Builsa North,5,80,29,96.66666666666667,30
GHA,Upper East,Builsa North,5,85,27,90.0,30
GHA,Upper East,Builsa North,5,90,8,26.666666666666668,30
GHA,Upper East,Builsa North,6,40,30,100.0,30
GHA,Upper East,Builsa North,6,45,30,100.0,30
GHA,Upper East,Builsa North,6,50,30,100.0,30
GHA,Upper East,Builsa North,6,55,30,100.0,30
GHA,Upper East,Builsa North,6,60,30,100.0,30
GHA,Upper East,Builsa North,6,65,30,100.0,30
GHA,Upper East,Builsa North,6,70,30,100.0,30
GHA,Upper East,Builsa North,6,75,30,100.0,30
GHA,Upper East,Builsa North,6,80,30,100.0,30
GHA,Upper East,Builsa North,6,85,30,100.0,30
GHA,Upper East,Builsa North,6,90,29,96.66666666666667,30
GHA,Upper East,Builsa North,7,40,30,100.0,30
GHA,Upper East,Builsa North,7,45,30,100.0,30
GHA,Upper East,Builsa North,7,50,30,100.0,30
GHA,Upper East,Builsa North,7,55,30,100.0,30
GHA,Upper East,Builsa North,7,60,30,100.0,30
GHA,Upper East,Builsa North,7,65,30,100.0,30
GHA,Upper East,Builsa North,7,70,30,100.0,30
GHA,Upper East,Builsa North,7,75,30,100.0,30
GHA,Upper East,Builsa North,7,80,30,100.0,30
GHA,Upper East,Builsa North,7,85,30,100.0,30
GHA,Upper East,Builsa North,7,90,30,100.0,30
GHA,Upper East,Builsa North,8,40,30,100.0,30
GHA,Upper East,Builsa North,8,45,30,100.0,30
GHA,Upper East,Builsa North,8,50,30,100.0,30
GHA,Upper East,Builsa North,8,55,30,100.0,30
GHA,Upper East,Builsa North,8,60,30,100.0,30
GHA,Upper East,Builsa North,8,65,30,100.0,30
GHA,Upper East,Builsa North,8,70,30,100.0,30
GHA,Upper East,Builsa North,8,75,30,100.0,30
GHA,Upper East,Builsa North,8,80,30,100.0,30
GHA,Upper East,Builsa North,8,85,30,100.0,30
GHA,Upper East,Builsa North,8,90,30,100.0,30
GHA,Upper East,Builsa South,2,40,26,86.66666666666667,30
GHA,Upper East,Builsa South,2,45,14,46.666666666666664,30
GHA,Upper East,Builsa South,2,50,3,10.0,30
GHA,Upper East,Builsa South,2,55,1,3.3333333333333335,30
GHA,Upper East,Builsa South,2,60,0,0.0,30
GHA,Upper East,Builsa South,2,65,0,0.0,30
GHA,Upper East,Builsa South,2,70,0,0.0,30
GHA,Upper East,Builsa South,2,75,0,0.0,30
GHA,Upper East,Builsa South,2,80,0,0.0,30
GHA,Upper East,Builsa South,2,85,0,0.0,30
GHA,Upper East,Builsa South,2,90,0,0.0,30
GHA,Upper East,Builsa South,3,40,30,100.0,30
GHA,Upper East,Builsa South,3,45,30,100.0,30
GHA,Upper East,Builsa South,3,50,29,96.66666666666667,30
GHA,Upper East,Builsa South,3,55,27,90.0,30
GHA,Upper East,Builsa South,3,60,23,76.66666666666667,30
GHA,Upper East,Builsa South,3,65,6,20.0,30
GHA,Upper East,Builsa South,3,70,2,6.666666666666667,30
GHA,Upper East,Builsa South,3,75,0,0.0,30
GHA,Upper East,Builsa South,3,80,0,0.0,30
GHA,Upper East,Builsa South,3,85,0,0.0,30
GHA,Upper East,Builsa South,3,90,0,0.0,30
GHA,Upper East,Builsa South,4,40,30,100.0,30
GHA,Upper East,Builsa South,4,45,30,100.0,30
GHA,Upper East,Builsa South,4,50,30,100.0,30
GHA,Upper East,Builsa South,4,55,30,100.0,30
GHA,Upper East,Builsa South,4,60,30,100.0,30
GHA,Upper East,Builsa South,4,65,30,100.0,30
GHA,Upper East,Builsa South,4,70,28,93.33333333333333,30
GHA,Upper East,Builsa South,4,75,20,66.66666666666666,30
GHA,Upper East,Builsa South,4,80,2,6.666666666666667,30
GHA,Upper East,Builsa South,4,85,0,0.0,30
GHA,Upper East,Builsa South,4,90,0,0.0,30
GHA,Upper East,Builsa South,5,40,30,100.0,30
GHA,Upper East,Builsa South,5,45,30,100.0,30
GHA,Upper East,Builsa South,5,50,30,100.0,30
GHA,Upper East,Builsa South,5,55,30,100.0,30
GHA,Upper East,Builsa South,5,60,30,100.0,30
GHA,Upper East,Builsa South,5,65,30,100.0,30
GHA,Upper East,Builsa South,5,70,30,100.0,30
GHA,Upper East,Builsa South,5,75,30,100.0,30
GHA,Upper East,Builsa South,5,80,28,93.33333333333333,30
GHA,Upper East,Builsa South,5,85,22,73.33333333333333,30
GHA,Upper East,Builsa South,5,90,2,6.666666666666667,30
GHA,Upper East,Builsa South,6,40,30,100.0,30
GHA,Upper East,Builsa South,6,45,30,100.0,30
GHA,Upper East,Builsa South,6,50,30,100.0,30
GHA,Upper East,Builsa South,6,55,30,100.0,30
GHA,Upper East,Builsa South,6,60,30,100.0,30
GHA,Upper East,Builsa South,6,65,30,100.0,30
GHA,Upper East,Builsa South,6,70,30,100.0,30
GHA,Upper East,Builsa South,6,75,30,100.0,30
GHA,Upper East,Builsa South,6,80,30,100.0,30
GHA,Upper East,Builsa South,6,85,30,100.0,30
GHA,Upper East,Builsa South,6,90,29,96.66666666666667,30
GHA,Upper East,Builsa South,7,40,30,100.0,30
GHA,Upper East,Builsa South,7,45,30,100.0,30
GHA,Upper East,Builsa South,7,50,30,100.0,30
GHA,Upper East,Builsa South,7,55,30,100.0,30
GHA,Upper East,Builsa South,7,60,30,100.0,30
GHA,Upper East,Builsa South,7,65,30,100.0,30
GHA,Upper East,Builsa South,7,70,30,100.0,30
GHA,Upper East,Builsa South,7,75,30,100.0,30
GHA,Upper East,Builsa South,7,80,30,100.0,30
GHA,Upper East,Builsa South,7,85,30,100.0,30
GHA,Upper East,Builsa South,7,90,30,100.0,30
GHA,Upper East,Builsa South,8,40,30,100.0,30
GHA,Upper East,Builsa South,8,45,30,100.0,30
GHA,Upper East,Builsa South,8,50,30,100.0,30
GHA,Upper East,Builsa South,8,55,30,100.0,30
GHA,Upper East,Builsa South,8,60,30,100.0,30
GHA,Upper East,Builsa South,8,65,30,100.0,30
GHA,Upper East,Builsa South,8,70,30,100.0,30
GHA,Upper East,Builsa South,8,75,30,100.0,30
GHA,Upper East,Builsa South,8,80,30,100.0,30
GHA,Upper East,Builsa South,8,85,30,100.0,30
GHA,Upper East,Builsa South,8,90,30,100.0,30
GHA,Upper East,Garu,2,40,29,96.66666666666667,30
GHA,Upper East,Garu,2,45,19,63.33333333333333,30
GHA,Upper East,Garu,2,50,6,20.0,30
GHA,Upper East,Garu,2,55,1,3.3333333333333335,30
GHA,Upper East,Garu,2,60,0,0.0,30
GHA,Upper East,Garu,2,65,0,0.0,30
GHA,Upper East,Garu,2,70,0,0.0,30
GHA,Upper East,Garu,2,75,0,0.0,30
GHA,Upper East,Garu,2,80,0,0.0,30
GHA,Upper East,Garu,2,85,0,0.0,30
GHA,Upper East,Garu,2,90,0,0.0,30
GHA,Upper East,Garu,3,40,30,100.0,30
GHA,Upper East,Garu,3,45,30,100.0,30
GHA,Upper East,Garu,3,50,30,100.0,30
GHA,Upper East,Garu,3,55,28,93.33333333333333,30
GHA,Upper East,Garu,3,60,24,80.0,30
GHA,Upper East,Garu,3,65,10,33.33333333333333,30
GHA,Upper East,Garu,3,70,2,6.666666666666667,30
GHA,Upper East,Garu,3,75,0,0.0,30
GHA,Upper East,Garu,3,80,0,0.0,30
GHA,Upper East,Garu,3,85,0,0.0,30
GHA,Upper East,Garu,3,90,0,0.0,30
GHA,Upper East,Garu,4,40,30,100.0,30
GHA,Upper East,Garu,4,45,30,100.0,30
GHA,Upper East,Garu,4,50,30,100.0,30
GHA,Upper East,Garu,4,55,30,100.0,30
GHA,Upper East,Garu,4,60,30,100.0,30
GHA,Upper East,Garu,4,65,30,100.0,30
GHA,Upper East,Garu,4,70,30,100.0,30
GHA,Upper East,Garu,4,75,21,70.0,30
GHA,Upper East,Garu,4,80,3,10.0,30
GHA,Upper East,Garu,4,85,0,0.0,30
GHA,Upper East,Garu,4,90,0,0.0,30
GHA,Upper East,Garu,5,40,30,100.0,30
GHA,Upper East,Garu,5,45,30,100.0,30
GHA,Upper East,Garu,5,50,30,100.0,30
GHA,Upper East,Garu,5,55,30,100.0,30
GHA,Upper East,Garu,5,60,30,100.0,30
GHA,Upper East,Garu,5,65,30,100.0,30
GHA,Upper East,Garu,5,70,30,100.0,30
GHA,Upper East,Garu,5,75,30,100.0,30
GHA,Upper East,Garu,5,80,29,96.66666666666667,30
GHA,Upper East,Garu,5,85,21,70.0,30
GHA,Upper East,Garu,5,90,3,10.0,30
GHA,Upper East,Garu,6,40,30,100.0,30
GHA,Upper East,Garu,6,45,30,100.0,30
GHA,Upper East,Garu,6,50,30,100.0,30
GHA,Upper East,Garu,6,55,30,100.0,30
GHA,Upper East,Garu,6,60,30,100.0,30
GHA,Upper East,Garu,6,65,30,100.0,30
GHA,Upper East,Garu,6,70,30,100.0,30
GHA,Upper East,Garu,6,75,30,100.0,30
GHA,Upper East,Garu,6,80,30,100.0,30
GHA,Upper East,Garu,6,85,30,100.0,30
GHA,Upper East,Garu,6,90,28,93.33333333333333,30
GHA,Upper East,Garu,7,40,30,100.0,30
GHA,Upper East,Garu,7,45,30,100.0,30
GHA,Upper East,Garu,7,50,30,100.0,30
GHA,Upper East,Garu,7,55,30,100.0,30
GHA,Upper East,Garu,7,60,30,100.0,30
GHA,Upper East,Garu,7,65,30,100.0,30
GHA,Upper East,Garu,7,70,30,100.0,30
GHA,Upper East,Garu,7,75,30,100.0,30
GHA,Upper East,Garu,7,80,30,100.0,30
GHA,Upper East,Garu,7,85,30,100.0,30
GHA,Upper East,Garu,7,90,30,100.0,30
GHA,Upper East,Garu,8,40,30,100.0,30
GHA,Upper East,Garu,8,45,30,100.0,30
GHA,Upper East,Garu,8,50,30,100.0,30
GHA,Upper East,Garu,8,55,30,100.0,30
GHA,Upper East,Garu,8,60,30,100.0,30
GHA,Upper East,Garu,8,65,30,100.0,30
GHA,Upper East,Garu,8,70,30,100.0,30
GHA,Upper East,Garu,8,75,30,100.0,30
GHA,Upper East,Garu,8,80,30,100.0,30
GHA,Upper East,Garu,8,85,30,100.0,30
GHA,Upper East,Garu,8,90,30,100.0,30
GHA,Upper East,Kasena Nankana East,2,40,28,93.33333333333333,30
GHA,Upper East,Kasena Nankana East,2,45,23,76.66666666666667,30
GHA,Upper East,Kasena Nankana East,2,50,6,20.0,30
GHA,Upper East,Kasena Nankana East,2,55,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana East,2,60,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana East,2,65,0,0.0,30
GHA,Upper East,Kasena Nankana East,2,70,0,0.0,30
GHA,Upper East,Kasena Nankana East,2,75,0,0.0,30
GHA,Upper East,Kasena Nankana East,2,80,0,0.0,30
GHA,Upper East,Kasena Nankana East,2,85,0,0.0,30
GHA,Upper East,Kasena Nankana East,2,90,0,0.0,30
GHA,Upper East,Kasena Nankana East,3,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,3,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,3,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,3,55,28,93.33333333333333,30
GHA,Upper East,Kasena Nankana East,3,60,26,86.66666666666667,30
GHA,Upper East,Kasena Nankana East,3,65,16,53.333333333333336,30
GHA,Upper East,Kasena Nankana East,3,70,2,6.666666666666667,30
GHA,Upper East,Kasena Nankana East,3,75,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana East,3,80,0,0.0,30
GHA,Upper East,Kasena Nankana East,3,85,0,0.0,30
GHA,Upper East,Kasena Nankana East,3,90,0,0.0,30
GHA,Upper East,Kasena Nankana East,4,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,55,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,60,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,65,30,100.0,30
GHA,Upper East,Kasena Nankana East,4,70,29,96.66666666666667,30
GHA,Upper East,Kasena Nankana East,4,75,24,80.0,30
GHA,Upper East,Kasena Nankana East,4,80,11,36.666666666666664,30
GHA,Upper East,Kasena Nankana East,4,85,0,0.0,30
GHA,Upper East,Kasena Nankana East,4,90,0,0.0,30
GHA,Upper East,Kasena Nankana East,5,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,55,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,60,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,65,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,70,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,75,30,100.0,30
GHA,Upper East,Kasena Nankana East,5,80,28,93.33333333333333,30
GHA,Upper East,Kasena Nankana East,5,85,26,86.66666666666667,30
GHA,Upper East,Kasena Nankana East,5,90,8,26.666666666666668,30
GHA,Upper East,Kasena Nankana East,6,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,55,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,60,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,65,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,70,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,75,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,80,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,85,30,100.0,30
GHA,Upper East,Kasena Nankana East,6,90,29,96.66666666666667,30
GHA,Upper East,Kasena Nankana East,7,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,55,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,60,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,65,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,70,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,75,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,80,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,85,30,100.0,30
GHA,Upper East,Kasena Nankana East,7,90,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,40,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,45,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,50,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,55,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,60,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,65,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,70,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,75,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,80,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,85,30,100.0,30
GHA,Upper East,Kasena Nankana East,8,90,30,100.0,30
GHA,Upper East,Kasena Nankana West,2,40,27,90.0,30
GHA,Upper East,Kasena Nankana West,2,45,24,80.0,30
GHA,Upper East,Kasena Nankana West,2,50,8,26.666666666666668,30
GHA,Upper East,Kasena Nankana West,2,55,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana West,2,60,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana West,2,65,0,0.0,30
GHA,Upper East,Kasena Nankana West,2,70,0,0.0,30
GHA,Upper East,Kasena Nankana West,2,75,0,0.0,30
GHA,Upper East,Kasena Nankana West,2,80,0,0.0,30
GHA,Upper East,Kasena Nankana West,2,85,0,0.0,30
GHA,Upper East,Kasena Nankana West,2,90,0,0.0,30
GHA,Upper East,Kasena Nankana West,3,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,3,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,3,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,3,55,28,93.33333333333333,30
GHA,Upper East,Kasena Nankana West,3,60,26,86.66666666666667,30
GHA,Upper East,Kasena Nankana West,3,65,18,60.0,30
GHA,Upper East,Kasena Nankana West,3,70,3,10.0,30
GHA,Upper East,Kasena Nankana West,3,75,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana West,3,80,0,0.0,30
GHA,Upper East,Kasena Nankana West,3,85,0,0.0,30
GHA,Upper East,Kasena Nankana West,3,90,0,0.0,30
GHA,Upper East,Kasena Nankana West,4,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,55,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,60,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,65,30,100.0,30
GHA,Upper East,Kasena Nankana West,4,70,29,96.66666666666667,30
GHA,Upper East,Kasena Nankana West,4,75,27,90.0,30
GHA,Upper East,Kasena Nankana West,4,80,14,46.666666666666664,30
GHA,Upper East,Kasena Nankana West,4,85,1,3.3333333333333335,30
GHA,Upper East,Kasena Nankana West,4,90,0,0.0,30
GHA,Upper East,Kasena Nankana West,5,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,55,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,60,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,65,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,70,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,75,30,100.0,30
GHA,Upper East,Kasena Nankana West,5,80,29,96.66666666666667,30
GHA,Upper East,Kasena Nankana West,5,85,27,90.0,30
GHA,Upper East,Kasena Nankana West,5,90,12,40.0,30
GHA,Upper East,Kasena Nankana West,6,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,55,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,60,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,65,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,70,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,75,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,80,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,85,30,100.0,30
GHA,Upper East,Kasena Nankana West,6,90,29,96.66666666666667,30
GHA,Upper East,Kasena Nankana West,7,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,55,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,60,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,65,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,70,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,75,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,80,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,85,30,100.0,30
GHA,Upper East,Kasena Nankana West,7,90,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,40,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,45,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,50,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,55,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,60,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,65,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,70,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,75,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,80,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,85,30,100.0,30
GHA,Upper East,Kasena Nankana West,8,90,30,100.0,30
GHA,Upper East,Nabdam,2,40,27,90.0,30
GHA,Upper East,Nabdam,2,45,19,63.33333333333333,30
GHA,Upper East,Nabdam,2,50,7,23.333333333333332,30
GHA,Upper East,Nabdam,2,55,2,6.666666666666667,30
GHA,Upper East,Nabdam,2,60,0,0.0,30
GHA,Upper East,Nabdam,2,65,0,0.0,30
GHA,Upper East,Nabdam,2,70,0,0.0,30
GHA,Upper East,Nabdam,2,75,0,0.0,30
GHA,Upper East,Nabdam,2,80,0,0.0,30
GHA,Upper East,Nabdam,2,85,0,0.0,30
GHA,Upper East,Nabdam,2,90,0,0.0,30
GHA,Upper East,Nabdam,3,40,30,100.0,30
GHA,Upper East,Nabdam,3,45,30,100.0,30
GHA,Upper East,Nabdam,3,50,30,100.0,30
GHA,Upper East,Nabdam,3,55,28,93.33333333333333,30
GHA,Upper East,Nabdam,3,60,24,80.0,30
GHA,Upper East,Nabdam,3,65,10,33.33333333333333,30
GHA,Upper East,Nabdam,3,70,2,6.666666666666667,30
GHA,Upper East,Nabdam,3,75,0,0.0,30
GHA,Upper East,Nabdam,3,80,0,0.0,30
GHA,Upper East,Nabdam,3,85,0,0.0,30
GHA,Upper East,Nabdam,3,90,0,0.0,30
GHA,Upper East,Nabdam,4,40,30,100.0,30
GHA,Upper East,Nabdam,4,45,30,100.0,30
GHA,Upper East,Nabdam,4,50,30,100.0,30
GHA,Upper East,Nabdam,4,55,30,100.0,30
GHA,Upper East,Nabdam,4,60,30,100.0,30
GHA,Upper East,Nabdam,4,65,30,100.0,30
GHA,Upper East,Nabdam,4,70,29,96.66666666666667,30
GHA,Upper East,Nabdam,4,75,21,70.0,30
GHA,Upper East,Nabdam,4,80,4,13.333333333333334,30
GHA,Upper East,Nabdam,4,85,0,0.0,30
GHA,Upper East,Nabdam,4,90,0,0.0,30
GHA,Upper East,Nabdam,5,40,30,100.0,30
GHA,Upper East,Nabdam,5,45,30,100.0,30
GHA,Upper East,Nabdam,5,50,30,100.0,30
GHA,Upper East,Nabdam,5,55,30,100.0,30
GHA,Upper East,Nabdam,5,60,30,100.0,30
GHA,Upper East,Nabdam,5,65,30,100.0,30
GHA,Upper East,Nabdam,5,70,30,100.0,30
GHA,Upper East,Nabdam,5,75,30,100.0,30
GHA,Upper East,Nabdam,5,80,30,100.0,30
GHA,Upper East,Nabdam,5,85,22,73.33333333333333,30
GHA,Upper East,Nabdam,5,90,5,16.666666666666664,30
GHA,Upper East,Nabdam,6,40,30,100.0,30
GHA,Upper East,Nabdam,6,45,30,100.0,30
GHA,Upper East,Nabdam,6,50,30,100.0,30
GHA,Upper East,Nabdam,6,55,30,100.0,30
GHA,Upper East,Nabdam,6,60,30,100.0,30
GHA,Upper East,Nabdam,6,65,30,100.0,30
GHA,Upper East,Nabdam,6,70,30,100.0,30
GHA,Upper East,Nabdam,6,75,30,100.0,30
GHA,Upper East,Nabdam,6,80,30,100.0,30
GHA,Upper East,Nabdam,6,85,30,100.0,30
GHA,Upper East,Nabdam,6,90,29,96.66666666666667,30
GHA,Upper East,Nabdam,7,40,30,100.0,30
GHA,Upper East,Nabdam,7,45,30,100.0,30
GHA,Upper East,Nabdam,7,50,30,100.0,30
GHA,Upper East,Nabdam,7,55,30,100.0,30
GHA,Upper East,Nabdam,7,60,30,100.0,30
GHA,Upper East,Nabdam,7,65,30,100.0,30
GHA,Upper East,Nabdam,7,70,30,100.0,30
GHA,Upper East,Nabdam,7,75,30,100.0,30
GHA,Upper East,Nabdam,7,80,30,100.0,30
GHA,Upper East,Nabdam,7,85,30,100.0,30
GHA,Upper East,Nabdam,7,90,30,100.0,30
GHA,Upper East,Nabdam,8,40,30,100.0,30
GHA,Upper East,Nabdam,8,45,30,100.0,30
GHA,Upper East,Nabdam,8,50,30,100.0,30
GHA,Upper East,Nabdam,8,55,30,100.0,30
GHA,Upper East,Nabdam,8,60,30,100.0,30
GHA,Upper East,Nabdam,8,65,30,100.0,30
GHA,Upper East,Nabdam,8,70,30,100.0,30
GHA,Upper East,Nabdam,8,75,30,100.0,30
GHA,Upper East,Nabdam,8,80,30,100.0,30
GHA,Upper East,Nabdam,8,85,30,100.0,30
GHA,Upper East,Nabdam,8,90,30,100.0,30
GHA,Upper East,Pusiga,2,40,29,96.66666666666667,30
GHA,Upper East,Pusiga,2,45,22,73.33333333333333,30
GHA,Upper East,Pusiga,2,50,12,40.0,30
GHA,Upper East,Pusiga,2,55,4,13.333333333333334,30
GHA,Upper East,Pusiga,2,60,1,3.3333333333333335,30
GHA,Upper East,Pusiga,2,65,0,0.0,30
GHA,Upper East,Pusiga,2,70,0,0.0,30
GHA,Upper East,Pusiga,2,75,0,0.0,30
GHA,Upper East,Pusiga,2,80,0,0.0,30
GHA,Upper East,Pusiga,2,85,0,0.0,30
GHA,Upper East,Pusiga,2,90,0,0.0,30
GHA,Upper East,Pusiga,3,40,30,100.0,30
GHA,Upper East,Pusiga,3,45,30,100.0,30
GHA,Upper East,Pusiga,3,50,30,100.0,30
GHA,Upper East,Pusiga,3,55,29,96.66666666666667,30
GHA,Upper East,Pusiga,3,60,27,90.0,30
GHA,Upper East,Pusiga,3,65,18,60.0,30
GHA,Upper East,Pusiga,3,70,5,16.666666666666664,30
GHA,Upper East,Pusiga,3,75,1,3.3333333333333335,30
GHA,Upper East,Pusiga,3,80,0,0.0,30
GHA,Upper East,Pusiga,3,85,0,0.0,30
GHA,Upper East,Pusiga,3,90,0,0.0,30
GHA,Upper East,Pusiga,4,40,30,100.0,30
GHA,Upper East,Pusiga,4,45,30,100.0,30
GHA,Upper East,Pusiga,4,50,30,100.0,30
GHA,Upper East,Pusiga,4,55,30,100.0,30
GHA,Upper East,Pusiga,4,60,30,100.0,30
GHA,Upper East,Pusiga,4,65,30,100.0,30
GHA,Upper East,Pusiga,4,70,30,100.0,30
GHA,Upper East,Pusiga,4,75,26,86.66666666666667,30
